Product_ID;Outlet_Location_Type;Outlet_Type;Product_Weight;Product_Fat_Content;Product_Visibility;Product_Type;Product_MRP;Product_Outlet_Sales;Outlet_Establishment;Outlet_Size;Outlet_ID
FDR20;Tier 2;Supermarket Type1;20;Regular;0.028118435;Fruits and Vegetables;46.7744;1222.4088;2004;Small;OUT035
FDE05;Tier 3;Supermarket Type1;10.895;Regular;0.032427039;Frozen Foods;147.7102;1166.4816;1987;High;OUT013
FDQ37;Tier 3;Supermarket Type1;20.75;Low Fat;0.089186387;Breakfast;193.3478;6006.1818;1987;High;OUT013
FDS58;Tier 3;Supermarket Type1;9.285;Regular;0.020989132;Snack Foods;158.6578;2406.867;1987;High;OUT013
FDM27;Tier 3;Supermarket Type1;12.35;Regular;0.158337479;Meat;157.9946;3313.6866;1987;High;OUT013
NCX29;Tier 1;Supermarket Type1;10;Low Fat;0.089291137;Health and Hygiene;146.7102;3791.0652;1999;Medium;OUT049
NCN07;Tier 2;Supermarket Type1;18.5;Low Fat;0.033938279;Others;132.5284;1318.284;2004;Small;OUT035
FDI33;Tier 3;Supermarket Type1;16.5;Low Fat;0.028395167;Snack Foods;91.7146;2462.7942;1987;High;OUT013
FDD29;Tier 2;Supermarket Type1;12.15;Low Fat;0.018407033;Frozen Foods;254.7698;5834.4054;2004;Small;OUT035
FDX28;Tier 3;Supermarket Type2;6.325;Low Fat;0.125688044;Frozen Foods;100.9042;2083.2882;2009;Medium;OUT018
FDS56;Tier 1;Supermarket Type1;5.785;Regular;0.038756864;Fruits and Vegetables;260.7252;6033.4796;1997;Small;OUT046
FDL56;Tier 3;Supermarket Type1;14.1;Low Fat;0.125675936;Fruits and Vegetables;86.9198;1133.8574;1987;High;OUT013
FDS55;Tier 2;Supermarket Type1;7.02;Low Fat;0.08114883;Fruits and Vegetables;146.8734;3563.3616;2004;Small;OUT035
FDW45;Tier 1;Supermarket Type1;18;Low Fat;0.03901099;Snack Foods;147.7418;4119.9704;1997;Small;OUT046
FDC14;Tier 1;Supermarket Type1;14.5;Regular;0.041249072;Canned;40.5454;1216.4166;1997;Small;OUT046
FDC02;Tier 3;Supermarket Type2;21.35;Low Fat;0.069102831;Canned;259.9278;6768.5228;2009;Medium;OUT018
FDR09;Tier 3;Supermarket Type2;18.25;Low Fat;0.078041216;Snack Foods;258.4962;2848.9582;2009;Medium;OUT018
FDX21;Tier 1;Supermarket Type1;7.05;Low Fat;0.08509812;Snack Foods;108.2912;2293.0152;1999;Medium;OUT049
FDL34;Tier 3;Supermarket Type1;16;Low Fat;0.040911824;Snack Foods;141.2496;3387.5904;1987;High;OUT013
FDH41;Tier 3;Supermarket Type1;9;Low Fat;0.081943273;Frozen Foods;214.5534;3440.8544;1987;High;OUT013
FDQ34;Tier 1;Supermarket Type1;10.85;Low Fat;0.162242617;Snack Foods;107.8622;1058.622;1997;Small;OUT046
NCO53;Tier 3;Supermarket Type2;16.2;Low Fat;0.175898114;Health and Hygiene;183.7608;2940.1728;2009;Medium;OUT018
FDE17;Tier 1;Supermarket Type1;20.1;Regular;0.054540159;Frozen Foods;152.1366;755.683;1999;Medium;OUT049
FDT40;Tier 1;Supermarket Type1;5.985;Low Fat;0.095795326;Frozen Foods;128.4678;508.6712;1997;Small;OUT046
DRL49;Tier 1;Supermarket Type1;13.15;Low Fat;0.056516756;Soft Drinks;143.4812;854.8872;1999;Medium;OUT049
FDK33;Tier 3;Supermarket Type1;17.85;Low Fat;0.0112259;Snack Foods;211.956;4474.176;1987;High;OUT013
FDB47;Tier 3;Supermarket Type1;8.8;Low Fat;0.071369947;Snack Foods;209.1612;2090.612;1987;High;OUT013
FDP44;Tier 1;Supermarket Type1;16.5;Regular;0.079837509;Fruits and Vegetables;102.1332;1743.0644;1999;Medium;OUT049
FDY16;Tier 3;Supermarket Type1;18.35;Regular;0.092150005;Frozen Foods;184.8266;3872.9586;1987;High;OUT013
FDX60;Tier 3;Supermarket Type1;14.35;Low Fat;0.080527065;Baking Goods;79.296;719.064;1987;High;OUT013
FDX33;Tier 2;Supermarket Type1;9.195;Regular;0.117462619;Snack Foods;158.9578;2246.4092;2004;Small;OUT035
NCX17;Tier 3;Supermarket Type2;21.25;Low Fat;0.114066204;Health and Hygiene;233.03;5592.72;2009;Medium;OUT018
NCQ05;Tier 2;Supermarket Type1;11.395;Low Fat;0.021602001;Health and Hygiene;149.1708;2708.4744;2004;Small;OUT035
DRL11;Tier 3;Supermarket Type2;10.5;Low Fat;0.048213766;Hard Drinks;159.6946;3629.2758;2009;Medium;OUT018
FDA21;Tier 1;Supermarket Type1;13.65;Low Fat;0.03596071;Snack Foods;186.3924;1665.8316;1997;Small;OUT046
DRN37;Tier 2;Supermarket Type1;9.6;Low Fat;0.09627919;Soft Drinks;167.3158;1838.2738;2004;Small;OUT035
NCQ42;Tier 1;Supermarket Type1;20.35;Low Fat;0.039329257;Household;127.6678;2924.8594;1999;Medium;OUT049
FDD26;Tier 2;Supermarket Type1;8.71;Regular;0.072141818;Canned;183.3924;2776.386;2004;Small;OUT035
FDK16;Tier 3;Supermarket Type2;9.065;Low Fat;0.115799592;Frozen Foods;95.3094;1713.7692;2009;Medium;OUT018
NCU05;Tier 3;Supermarket Type2;11.8;Low Fat;0.058975504;Health and Hygiene;81.7618;966.7416;2009;Medium;OUT018
FDY38;Tier 1;Supermarket Type1;13.6;Regular;0.119361718;Dairy;231.63;2563.33;1999;Medium;OUT049
DRH36;Tier 1;Supermarket Type1;16.2;Low Fat;0.03338006;Soft Drinks;74.0696;1416.8224;1997;Small;OUT046
FDW46;Tier 3;Supermarket Type2;13;Regular;0.070588037;Snack Foods;65.9484;1043.9744;2009;Medium;OUT018
FDA11;Tier 1;Supermarket Type1;7.75;Low Fat;0.043238822;Baking Goods;92.5436;1701.7848;1997;Small;OUT046
NCJ54;Tier 1;Supermarket Type1;9.895;Low Fat;0.060067115;Household;230.6642;4647.284;1997;Small;OUT046
FDY50;Tier 3;Supermarket Type2;5.8;Low Fat;0.131489269;Dairy;89.7172;1605.9096;2009;Medium;OUT018
FDE26;Tier 1;Supermarket Type1;9.3;Low Fat;0.089144149;Canned;144.9786;1011.3502;1999;Medium;OUT049
FDE47;Tier 1;Supermarket Type1;14.15;Low Fat;0.037967687;Starchy Foods;125.6046;1618.5598;1999;Medium;OUT049
FDC37;Tier 3;Supermarket Type1;15.5;Low Fat;0.032845997;Baking Goods;106.7938;3215.814;1987;High;OUT013
FDI15;Tier 2;Supermarket Type1;13.8;Low Fat;0.141325834;Dairy;265.0884;8479.6288;2004;Small;OUT035
FDT32;Tier 1;Supermarket Type1;19;Regular;0.065633934;Fruits and Vegetables;186.5214;2261.0568;1997;Small;OUT046
FDC60;Tier 1;Supermarket Type1;5.425;Regular;0.114472403;Baking Goods;88.3514;2833.6448;1997;Small;OUT046
FDT11;Tier 3;Supermarket Type2;5.94;Regular;0.029492018;Breads;188.0556;938.778;2009;Medium;OUT018
FDV38;Tier 2;Supermarket Type1;19.25;Low Fat;0.1017546;Dairy;55.1956;491.3604;2004;Small;OUT035
DRC01;Tier 1;Supermarket Type1;5.92;Regular;0.019200003;Soft Drinks;47.7692;492.692;1997;Small;OUT046
FDT15;Tier 1;Supermarket Type1;12.15;Regular;0.042681522;Meat;184.295;2014.045;1997;Small;OUT046
FDJ41;Tier 3;Supermarket Type1;6.85;Low Fat;0.022864238;Frozen Foods;260.0594;6018.1662;1987;High;OUT013
FDQ27;Tier 1;Supermarket Type1;5.19;Regular;0.044321422;Meat;103.899;2889.572;1999;Medium;OUT049
FDT14;Tier 1;Supermarket Type1;10.695;Regular;0.127727102;Dairy;121.144;1917.504;1997;Small;OUT046
FDI40;Tier 2;Supermarket Type1;11.5;Regular;0.125579201;Frozen Foods;99.7358;1105.8938;2004;Small;OUT035
FDR19;Tier 1;Supermarket Type1;13.5;Regular;0.159968994;Fruits and Vegetables;147.6102;1603.9122;1999;Medium;OUT049
NCA17;Tier 3;Supermarket Type2;20.6;Low Fat;0.045603215;Health and Hygiene;149.2392;4026.7584;2009;Medium;OUT018
FDF20;Tier 1;Supermarket Type1;12.85;Low Fat;0.033220169;Fruits and Vegetables;196.6768;2759.0752;1997;Small;OUT046
FDN57;Tier 1;Supermarket Type1;18.25;Low Fat;0.054318517;Snack Foods;140.9154;6381.693;1999;Medium;OUT049
NCO06;Tier 3;Supermarket Type1;19.25;Low Fat;0.107940533;Household;35.5558;305.6022;1987;High;OUT013
FDN12;Tier 3;Supermarket Type1;15.6;Low Fat;0.081036436;Baking Goods;112.3544;2572.6512;1987;High;OUT013
FDC04;Tier 1;Supermarket Type1;15.6;Low Fat;0.045055587;Dairy;242.3854;2416.854;1999;Medium;OUT049
NCY30;Tier 3;Supermarket Type1;20.25;Low Fat;0.02593166;Household;182.5976;3078.6592;1987;High;OUT013
NCI42;Tier 2;Supermarket Type1;18.75;Low Fat;0.010363586;Household;207.1954;1667.1632;2004;Small;OUT035
FDO31;Tier 1;Supermarket Type1;6.76;Regular;0.028982682;Fruits and Vegetables;79.596;1438.128;1997;Small;OUT046
NCR18;Tier 1;Supermarket Type1;15.85;Low Fat;0.020487625;Household;44.0112;468.7232;1997;Small;OUT046
FDG57;Tier 1;Supermarket Type1;14.7;Low Fat;0.072410764;Fruits and Vegetables;48.2034;1020.6714;1999;Medium;OUT049
NCJ42;Tier 1;Supermarket Type1;19.75;Low Fat;0.014301326;Household;103.0332;1230.3984;1997;Small;OUT046
FDM03;Tier 3;Supermarket Type2;12.65;Low Fat;0.123531974;Meat;108.2938;535.969;2009;Medium;OUT018
FDY49;Tier 1;Supermarket Type1;17.2;Regular;0.012030747;Canned;166.6184;1155.8288;1999;Medium;OUT049
FDC32;Tier 3;Supermarket Type1;18.35;Low Fat;0.099026525;Fruits and Vegetables;93.8462;1295.6468;1987;High;OUT013
FDA31;Tier 2;Supermarket Type1;7.1;Low Fat;0.109990885;Fruits and Vegetables;172.908;2769.728;2004;Small;OUT035
FDF35;Tier 3;Supermarket Type1;15;Low Fat;0.153861181;Starchy Foods;108.5938;1393.5194;1987;High;OUT013
DRJ25;Tier 1;Supermarket Type1;14.6;Low Fat;0.150801606;Soft Drinks;48.7692;1231.73;1999;Medium;OUT049
FDY37;Tier 1;Supermarket Type1;17;Regular;0.026568875;Canned;142.047;3149.234;1997;Small;OUT046
NCE31;Tier 1;Supermarket Type1;7.67;Low Fat;0.185130961;Household;32.9216;588.5672;1999;Medium;OUT049
NCZ05;Tier 2;Supermarket Type1;8.485;Low Fat;0.058121214;Health and Hygiene;104.499;1238.388;2004;Small;OUT035
FDT10;Tier 3;Supermarket Type2;16.7;Regular;0.062297249;Snack Foods;60.6562;592.562;2009;Medium;OUT018
NCC31;Tier 1;Supermarket Type1;8.02;Low Fat;0.019901356;Household;157.5972;3427.5384;1999;Medium;OUT049
NCZ18;Tier 1;Supermarket Type1;7.825;Low Fat;0.186067862;Household;255.4698;5073.396;1997;Small;OUT046
FDR28;Tier 2;Supermarket Type1;13.85;Regular;0.025891588;Frozen Foods;165.121;2936.178;2004;Small;OUT035
FDI36;Tier 3;Supermarket Type2;12.5;Regular;0.062597392;Baking Goods;196.9426;5339.0502;2009;Medium;OUT018
FDT12;Tier 3;Supermarket Type1;6.215;Regular;0.049580407;Baking Goods;227.4062;5191.2426;1987;High;OUT013
FDG44;Tier 1;Supermarket Type1;6.13;Low Fat;0.10234983;Fruits and Vegetables;55.0298;539.298;1999;Medium;OUT049
FDO60;Tier 1;Supermarket Type1;20;Low Fat;0.034369528;Baking Goods;43.7086;892.172;1997;Small;OUT046
FDX35;Tier 3;Supermarket Type1;5.035;Regular;0.079844043;Breads;226.3036;4098.6648;1987;High;OUT013
FDO32;Tier 2;Supermarket Type1;6.36;Low Fat;0.120520818;Fruits and Vegetables;45.906;419.454;2004;Small;OUT035
FDU27;Tier 1;Supermarket Type1;18.6;Regular;0.17174348;Meat;48.8376;1294.3152;1999;Medium;OUT049
FDL02;Tier 1;Supermarket Type1;20;Regular;0.104245198;Canned;105.3622;1270.3464;1999;Medium;OUT049
FDE28;Tier 2;Supermarket Type1;9.5;Regular;0.132521929;Frozen Foods;228.6668;4146.6024;2004;Small;OUT035
FDV33;Tier 1;Supermarket Type1;9.6;Regular;0.02734361;Snack Foods;257.8304;1808.3128;1997;Small;OUT046
FDP40;Tier 1;Supermarket Type1;4.555;Regular;0.034410585;Frozen Foods;111.3544;1342.2528;1999;Medium;OUT049
NCV42;Tier 1;Supermarket Type1;6.26;Low Fat;0.031470832;Household;110.2228;1547.3192;1999;Medium;OUT049
FDA45;Tier 3;Supermarket Type2;21.25;Low Fat;0.156012631;Snack Foods;177.337;2822.992;2009;Medium;OUT018
FDK38;Tier 2;Supermarket Type1;6.65;Low Fat;0.053279839;Canned;147.7734;2078.6276;2004;Small;OUT035
FDB11;Tier 1;Supermarket Type1;16;Low Fat;0.060942632;Starchy Foods;225.6404;2925.5252;1999;Medium;OUT049
FDM50;Tier 3;Supermarket Type1;13;Regular;0.030064132;Canned;58.022;898.83;1987;High;OUT013
NCF18;Tier 3;Supermarket Type1;18.35;Low Fat;0.088908547;Household;192.8504;2876.256;1987;High;OUT013
FDJ09;Tier 3;Supermarket Type2;15;Low Fat;0.058632705;Snack Foods;46.4744;543.2928;2009;Medium;OUT018
FDV04;Tier 1;Supermarket Type1;7.825;Regular;0.150248468;Frozen Foods;155.2288;1257.0304;1999;Medium;OUT049
FDS03;Tier 2;Supermarket Type1;7.825;Low Fat;0.079613553;Meat;65.0826;1162.4868;2004;Small;OUT035
FDK24;Tier 1;Supermarket Type1;9.195;Low Fat;0.101294945;Baking Goods;46.2744;1086.5856;1997;Small;OUT046
FDX56;Tier 3;Supermarket Type2;17.1;Regular;0.07436116;Fruits and Vegetables;206.1638;4141.276;2009;Medium;OUT018
FDI20;Tier 1;Supermarket Type1;19.1;Low Fat;0.03856376;Fruits and Vegetables;209.2586;3165.879;1997;Small;OUT046
FDT22;Tier 1;Supermarket Type1;10.395;Low Fat;0.112271498;Snack Foods;58.222;659.142;1999;Medium;OUT049
NCB18;Tier 2;Supermarket Type1;19.6;Low Fat;0.041283361;Household;87.0514;2125.2336;2004;Small;OUT035
FDH27;Tier 1;Supermarket Type1;7.075;Low Fat;0.058437653;Dairy;143.0128;1150.5024;1999;Medium;OUT049
FDF17;Tier 1;Supermarket Type1;5.19;Low Fat;0.042687151;Frozen Foods;195.911;2946.165;1999;Medium;OUT049
FDB14;Tier 2;Supermarket Type1;20.25;Regular;0.102704495;Canned;94.312;2982.784;2004;Small;OUT035
FDK51;Tier 3;Supermarket Type1;19.85;Low Fat;0.005230786;Dairy;265.1884;5034.7796;1987;High;OUT013
NCD06;Tier 1;Supermarket Type1;13;Low Fat;0.099479703;Household;44.906;652.484;1999;Medium;OUT049
FDY58;Tier 3;Supermarket Type2;11.65;Low Fat;0.040081193;Snack Foods;227.0694;1141.847;2009;Medium;OUT018
NCE43;Tier 1;Supermarket Type1;12.5;Low Fat;0.103442268;Household;170.8448;4942.8992;1997;Small;OUT046
FDS21;Tier 3;Supermarket Type1;19.85;Regular;0.020858779;Snack Foods;62.8194;928.791;1987;High;OUT013
DRC36;Tier 1;Supermarket Type1;13;Regular;0.044984874;Soft Drinks;175.0054;1926.1594;1997;Small;OUT046
DRF13;Tier 1;Supermarket Type1;12.1;Low Fat;0.029827665;Soft Drinks;144.3444;2612.5992;1999;Medium;OUT049
FDU56;Tier 3;Supermarket Type1;16.85;Low Fat;0.044377096;Fruits and Vegetables;185.8266;1659.8394;1987;High;OUT013
FDO13;Tier 1;Supermarket Type1;7.865;Low Fat;0.061154604;Breakfast;165.3526;1151.1682;1999;Medium;OUT049
FDK43;Tier 3;Supermarket Type2;9.8;Low Fat;0.026950104;Meat;128.402;1265.02;2009;Medium;OUT018
DRI13;Tier 1;Supermarket Type1;15.35;Low Fat;0.020326962;Soft Drinks;216.7508;1736.4064;1997;Small;OUT046
FDJ12;Tier 1;Supermarket Type1;8.895;Regular;0.039101813;Baking Goods;208.8296;5400.9696;1999;Medium;OUT049
NCZ53;Tier 1;Supermarket Type1;9.6;Low Fat;0.024515221;Health and Hygiene;189.2214;3956.8494;1999;Medium;OUT049
NCP42;Tier 1;Supermarket Type1;8.51;Low Fat;0.016135764;Household;195.6478;4262.4516;1999;Medium;OUT049
NCJ05;Tier 1;Supermarket Type1;18.7;Low Fat;0.046159928;Health and Hygiene;152.3682;1677.1502;1999;Medium;OUT049
FDN49;Tier 3;Supermarket Type2;17.25;Regular;0.125734578;Breakfast;41.748;199.74;2009;Medium;OUT018
FDD17;Tier 1;Supermarket Type1;7.5;Low Fat;0.032677678;Frozen Foods;239.0906;5942.265;1999;Medium;OUT049
FDL34;Tier 2;Supermarket Type1;16;Low Fat;0.040938155;Snack Foods;141.1496;4516.7872;2004;Small;OUT035
NCS42;Tier 1;Supermarket Type1;8.6;Low Fat;0.069524391;Household;91.8146;2371.5796;1999;Medium;OUT049
DRJ24;Tier 1;Supermarket Type1;11.8;Low Fat;0.11350542;Soft Drinks;186.8924;2961.4784;1999;Medium;OUT049
FDU08;Tier 2;Supermarket Type1;10.3;Low Fat;0.027310252;Fruits and Vegetables;101.0042;1289.6546;2004;Small;OUT035
FDK15;Tier 2;Supermarket Type1;10.8;Low Fat;0.098395216;Meat;100.8042;1488.063;2004;Small;OUT035
FDC58;Tier 3;Supermarket Type1;10.195;Low Fat;0.041907414;Snack Foods;43.8428;175.7712;1987;High;OUT013
DRE12;Tier 1;Supermarket Type1;4.59;Low Fat;0.070780558;Soft Drinks;114.586;1245.046;1997;Small;OUT046
FDI34;Tier 3;Supermarket Type2;10.65;Regular;0.085482761;Snack Foods;231.4668;3225.1352;2009;Medium;OUT018
FDG04;Tier 2;Supermarket Type1;13.1;Low Fat;0.006061565;Frozen Foods;188.9898;4303.0654;2004;Small;OUT035
FDC17;Tier 1;Supermarket Type1;12.15;Low Fat;0.015484763;Frozen Foods;211.9928;631.1784;1999;Medium;OUT049
FDX45;Tier 3;Supermarket Type2;16.75;Low Fat;0.105282932;Snack Foods;156.963;2816.334;2009;Medium;OUT018
FDZ27;Tier 3;Supermarket Type1;7.935;Low Fat;0.017141985;Dairy;50.035;149.805;1987;High;OUT013
NCR50;Tier 1;Supermarket Type1;20.2;Low Fat;0.011838464;Household;155.134;2603.278;1999;Medium;OUT049
NCN05;Tier 2;Supermarket Type1;8.235;Low Fat;0.014456938;Health and Hygiene;184.795;1464.76;2004;Small;OUT035
FDV50;Tier 3;Supermarket Type2;14.3;Low Fat;0.123070513;Dairy;121.173;2093.941;2009;Medium;OUT018
FDG29;Tier 1;Supermarket Type1;17.6;Low Fat;0.05629192;Frozen Foods;42.5454;419.454;1997;Small;OUT046
FDG50;Tier 3;Supermarket Type1;7.405;Low Fat;0.015259084;Canned;91.0146;729.7168;1987;High;OUT013
FDZ49;Tier 2;Supermarket Type1;11;Regular;0.13312044;Canned;221.5798;4187.2162;2004;Small;OUT035
FDS23;Tier 1;Supermarket Type1;4.635;Low Fat;0.140889111;Breads;127.0994;1927.491;1997;Small;OUT046
FDJ58;Tier 1;Supermarket Type1;15.6;Regular;0.105296072;Snack Foods;170.1764;3435.528;1997;Small;OUT046
FDP04;Tier 3;Supermarket Type2;15.35;Low Fat;0.013869039;Frozen Foods;62.5168;447.4176;2009;Medium;OUT018
FDA55;Tier 3;Supermarket Type2;17.2;Regular;0.057221177;Fruits and Vegetables;225.4088;2460.7968;2009;Medium;OUT018
FDZ46;Tier 3;Supermarket Type2;7.485;Low Fat;0.069405301;Snack Foods;112.1228;1105.228;2009;Medium;OUT018
FDQ56;Tier 1;Supermarket Type1;6.59;Low Fat;0.105597316;Fruits and Vegetables;83.4908;1342.2528;1997;Small;OUT046
FDW45;Tier 1;Supermarket Type1;18;Low Fat;0.039071642;Snack Foods;145.3418;882.8508;1999;Medium;OUT049
FDH10;Tier 2;Supermarket Type1;21;Low Fat;0.049295686;Snack Foods;194.4478;968.739;2004;Small;OUT035
NCO18;Tier 1;Supermarket Type1;13.15;Low Fat;0.024651269;Household;179.5686;1422.1488;1997;Small;OUT046
DRK35;Tier 1;Supermarket Type1;8.365;Low Fat;0.071958197;Hard Drinks;38.0506;796.9626;1999;Medium;OUT049
FDQ32;Tier 1;Supermarket Type1;17.85;Regular;0.046608497;Fruits and Vegetables;122.9388;3095.97;1997;Small;OUT046
FDZ09;Tier 1;Supermarket Type1;17.6;Low Fat;0.104878967;Snack Foods;164.8868;2456.802;1997;Small;OUT046
FDN23;Tier 2;Supermarket Type1;6.575;Regular;0.07549348;Breads;143.5444;3338.3212;2004;Small;OUT035
NCQ43;Tier 1;Supermarket Type1;17.75;Low Fat;0.11147467;Others;108.0912;1637.868;1999;Medium;OUT049
DRI11;Tier 3;Supermarket Type2;8.26;Low Fat;0.034544435;Hard Drinks;116.0834;1267.0174;2009;Medium;OUT018
NCI30;Tier 3;Supermarket Type1;20.25;Low Fat;0.058886477;Household;245.546;1724.422;1987;High;OUT013
FDW47;Tier 1;Supermarket Type1;15;Low Fat;0.046375227;Breads;122.8414;731.0484;1997;Small;OUT046
NCC19;Tier 1;Supermarket Type1;6.57;Low Fat;0.096880574;Household;191.482;5020.132;1997;Small;OUT046
NCQ18;Tier 2;Supermarket Type1;15.75;Low Fat;0.13504726;Household;98.57;2496.75;2004;Small;OUT035
FDW55;Tier 3;Supermarket Type1;12.6;Regular;0.021951613;Fruits and Vegetables;250.9092;4731.1748;1987;High;OUT013
FDD38;Tier 2;Supermarket Type1;16.75;Regular;0.00819018;Canned;103.7674;2852.2872;2004;Small;OUT035
FDJ48;Tier 3;Supermarket Type1;11.3;Low Fat;0.056387854;Baking Goods;245.4118;6669.3186;1987;High;OUT013
FDN57;Tier 2;Supermarket Type1;18.25;Low Fat;0.054223942;Snack Foods;142.0154;2127.231;2004;Small;OUT035
FDM25;Tier 3;Supermarket Type1;10.695;Regular;0.060615254;Breakfast;174.0712;2460.7968;1987;High;OUT013
FDO60;Tier 2;Supermarket Type1;20;Low Fat;0.034363029;Baking Goods;43.5086;401.4774;2004;Small;OUT035
FDJ26;Tier 2;Supermarket Type1;15.3;Regular;0.084749164;Canned;215.5218;4060.7142;2004;Small;OUT035
FDR59;Tier 1;Supermarket Type1;14.5;Regular;0.063962842;Breads;263.1594;2616.594;1999;Medium;OUT049
FDH17;Tier 2;Supermarket Type1;16.2;Regular;0.016650191;Frozen Foods;97.4726;1174.4712;2004;Small;OUT035
FDV28;Tier 3;Supermarket Type1;16.1;Regular;0.159595473;Frozen Foods;32.8558;339.558;1987;High;OUT013
NCL19;Tier 3;Supermarket Type1;15.35;Low Fat;0.015663185;Others;143.947;3006.087;1987;High;OUT013
FDQ10;Tier 2;Supermarket Type1;12.85;Low Fat;0.033172957;Snack Foods;172.0422;5345.7082;2004;Small;OUT035
FDH21;Tier 3;Supermarket Type1;10.395;Low Fat;0.031199028;Seafood;159.4604;316.9208;1987;High;OUT013
FDQ03;Tier 2;Supermarket Type1;15;Regular;0.077999504;Meat;238.0248;1896.1984;2004;Small;OUT035
DRG37;Tier 1;Supermarket Type1;16.2;Low Fat;0.019378432;Soft Drinks;156.4972;1090.5804;1997;Small;OUT046
FDN28;Tier 2;Supermarket Type1;5.88;Regular;0.030242184;Frozen Foods;101.799;515.995;2004;Small;OUT035
FDA04;Tier 1;Supermarket Type1;11.3;Regular;0.066729996;Frozen Foods;257.2962;4920.9278;1997;Small;OUT046
NCO05;Tier 3;Supermarket Type1;7.27;Low Fat;0.046520703;Health and Hygiene;97.7384;591.2304;1987;High;OUT013
NCY17;Tier 3;Supermarket Type1;18.2;Low Fat;0.162960415;Health and Hygiene;43.5086;1070.6064;1987;High;OUT013
NCU18;Tier 1;Supermarket Type1;15.1;Low Fat;0.055840055;Household;139.8496;1411.496;1997;Small;OUT046
FDF08;Tier 1;Supermarket Type1;14.3;Regular;0.065207559;Fruits and Vegetables;89.8856;966.7416;1997;Small;OUT046
FDI22;Tier 2;Supermarket Type1;12.6;Low Fat;0.09619424;Snack Foods;210.8612;1254.3672;2004;Small;OUT035
FDM33;Tier 3;Supermarket Type1;15.6;Low Fat;0.087646694;Snack Foods;221.5798;5509.495;1987;High;OUT013
FDH31;Tier 1;Supermarket Type1;12;Regular;0.020442889;Meat;98.0042;1587.2672;1999;Medium;OUT049
FDK45;Tier 2;Supermarket Type1;11.65;Low Fat;0.033851785;Seafood;112.186;1018.674;2004;Small;OUT035
FDH19;Tier 2;Supermarket Type1;19.35;Low Fat;0.033082215;Meat;172.5738;4865.6664;2004;Small;OUT035
NCR29;Tier 2;Supermarket Type1;7.565;Low Fat;0.054630544;Health and Hygiene;57.393;735.709;2004;Small;OUT035
FDM40;Tier 1;Supermarket Type1;10.195;Low Fat;0.159936948;Frozen Foods;143.2154;2552.6772;1997;Small;OUT046
FDU24;Tier 1;Supermarket Type1;6.78;Regular;0.140163038;Baking Goods;94.212;1025.332;1997;Small;OUT046
FDI08;Tier 1;Supermarket Type1;18.2;Regular;0.066297055;Fruits and Vegetables;247.1092;2241.0828;1997;Small;OUT046
FDT13;Tier 1;Supermarket Type1;14.85;Low Fat;0.018571641;Canned;187.3214;4333.6922;1997;Small;OUT046
FDT57;Tier 1;Supermarket Type1;15.2;Low Fat;0.019064377;Snack Foods;238.2248;3555.372;1999;Medium;OUT049
FDF35;Tier 1;Supermarket Type1;15;Low Fat;0.154228739;Starchy Foods;107.3938;750.3566;1999;Medium;OUT049
FDR14;Tier 3;Supermarket Type1;11.65;Low Fat;0.173904193;Dairy;52.3298;269.649;1987;High;OUT013
FDO27;Tier 1;Supermarket Type1;6.175;Regular;0.179355893;Meat;94.1752;575.2512;1999;Medium;OUT049
NCB18;Tier 3;Supermarket Type1;19.6;Low Fat;0.041256807;Household;88.8514;2125.2336;1987;High;OUT013
FDD05;Tier 1;Supermarket Type1;19.35;Low Fat;0.016611475;Frozen Foods;122.0098;2651.2156;1997;Small;OUT046
FDL12;Tier 1;Supermarket Type1;15.85;Regular;0.121632721;Baking Goods;60.622;2576.646;1997;Small;OUT046
FDC40;Tier 3;Supermarket Type2;16;Regular;0.065328932;Dairy;78.4986;1791.6678;2009;Medium;OUT018
FDJ40;Tier 2;Supermarket Type1;13.6;Regular;0.049579883;Frozen Foods;110.0912;1965.4416;2004;Small;OUT035
